OTOF	0
OTOG	1
OTOGL	0
OTOL1	0
OTOP1	0
OTOP2	2
OTOP3	0
OTOR	44
OTOS	0
OTUB1	367
OTUD1	2323
OTUD3	1384
OTUD4	1801
OTUD5	5240
OTUD6B	512
OTUD7A	3
OTUD7B	898
OTULIN	1432
OTULINL	135
OTX1	4
OTX2	0
OVCA2	363
OVCH1	260
OVCH2	21
OVOL1	0
OVOL2	0
OVOL3	2
OXA1L	1837
OXCT1	1877
OXLD1	154
OXNAD1	97
OXR1	1122
OXSM	155
OXSR1	2095
OXTR	0
P2RX1	476
P2RX3	28
P2RX4	262
P2RX5	1211
P2RX7	341
P2RY1	22
P2RY12	49
P2RY13	26
P2RY14	15
P2RY2	57
P2RY4	225
P2RY6	9
P2RY8	574
P3H1	1372
P3H2	0
P3H3	81
P3H4	289
P4HA1	929
P4HA2	13
P4HA3	0
P4HB	3973
P4HTM	1035
PA2G4	5959
PAAF1	620
PABPC1	160172
PABPC1L	214
PABPC4	2103
PABPN1L	26
PACC1	826
PACRG	0
PACRGL	45
PACS1	4014
PACS2	324
PACSIN1	60
PACSIN2	1218
PACSIN3	4018
PAF1	3022
PAFAH1B1	2677
PAFAH1B2	1826
PAFAH1B3	738
PAFAH2	561
PAG1	255
PAGR1	753
PAH	0
PAIP1	1887
PAIP2	1685
PAIP2B	1063
PAK1	5
PAK1IP1	1561
PAK2	1655
PAK3	0
PAK4	88
PAK5	0
PAK6	4
PALB2	744
PALD1	339
PALM	0
PALM2AKAP2	45
PALM3	4
PALMD	0
PAM	883
PAM16	1116
PAMR1	0
PAN2	1734
PAN3	9383
PANK1	41
PANK2	804
PANK3	1237
PANK4	1171
PANX1	3
PANX2	92
PANX3	150
PAOX	842
PAPLN	4
PAPOLA	3058
PAPOLG	0
PAPPA	0
PAPPA2	0
PAPSS1	864
PAPSS2	287
PAQR3	381
PAQR4	273
PAQR5	541
PAQR6	46
PAQR7	1472
PAQR8	433
PAQR9	0
PARD3	48
PARD3B	51
PARD6A	988
PARD6B	116
PARD6G	0
PARG	1180
PARK7	1126
PARL	738
PARM1	2216
PARN	814
PARP1	1808
PARP10	4284
PARP11	856
PARP14	6414
PARP16	1339
PARP2	3002
PARP3	179
PARP4	543
PARP6	21
PARP8	135
PARP9	2087
PARS2	557
PARVA	260
PARVB	4368
PARVG	339
PASD1	184
PASK	311
PATJ	53
PATL1	2773
PATL2	9
PATZ1	523
PAWR	1
PAX1	0
PAX2	0
PAX3	0
PAX5	296
PAX6	0
PAX7	0
PAX8	6
PAX9	4
PAXBP1	2228
PAXIP1	879
PAXX	4237
PBDC1	358
PBK	318
PBRM1	1262
PBX1	901
PBX3	54
PBX4	1710
PBXIP1	3151
PC	157
PCARE	0
PCBD1	0
PCBD2	1011
PCBP2	142944
PCBP3	0
PCBP4	120
PCCA	271
PCCB	1665
PCDH1	0
PCDH10	0
PCDH11X	0
PCDH12	128
PCDH15	0
PCDH17	1
PCDH18	0
PCDH19	0
PCDH20	0
PCDH7	0
PCDH8	2
PCDH9	1
PCED1A	386
PCF11	3299
PCGF1	473
PCGF2	258
PCGF3	1312
PCGF5	1914
PCGF6	269
PCID2	572
PCIF1	5447
PCK1	2
PCK2	3499
PCLAF	106
PCLO	0
PCM1	2086
PCMT1	1018
PCMTD1	1437
PCMTD2	7465
PCNA	1078
PCNT	2884
PCNX1	3111
PCNX2	59
PCNX3	2344
PCNX4	573
PCOLCE	94
PCOLCE2	0
PCP2	0
PCP4	2
PCP4L1	76
PCSK1	1
PCSK1N	4
PCSK2	0
PCSK4	2
PCSK5	53
PCSK6	31
PCSK7	3322
PCSK9	2
PCYOX1	323
PCYOX1L	582
PCYT1A	3807
PCYT1B	3
PCYT2	2343
PDAP1	777
PDC	0
PDCD1	53
PDCD10	706
PDCD11	1419
PDCD2	326
PDCD2L	785
PDCD4	1153
PDCD5	378
PDCD6	1346
PDCD7	1909
PDCL	2241
PDCL2	0
PDCL3	1209
PDE10A	0
PDE11A	15
PDE12	424
PDE1A	0
PDE1B	737
PDE1C	4
PDE2A	542
PDE3A	83
PDE3B	567
PDE4A	3329
PDE4B	185
PDE4C	3
PDE4D	3396
PDE5A	17
PDE6C	1
PDE6D	529
PDE6G	15
PDE6H	0
PDE7A	414
PDE7B	15
PDE8A	574
PDE8B	0
PDE9A	1
PDGFA	0
PDGFB	318
PDGFC	0
PDGFD	1
PDGFRA	0
PDGFRB	6
PDGFRL	0
PDHA1	1151
PDHB	1065
PDHX	386
PDIA2	0
PDIA3	5153
PDIA4	713
PDIA5	1451
PDIA6	1011
PDIK1L	458
PDILT	0
PDK1	159
PDK2	3209
PDK3	164
PDK4	245
PDLIM1	3318
PDLIM2	364
PDLIM3	0
PDLIM4	3
PDLIM5	637
PDLIM7	10910
PDP1	1642
PDP2	1300
PDPK1	2537
PDPN	1
PDPR	1421
PDRG1	607
PDS5A	1275
PDS5B	1286
PDSS1	318
PDSS2	278
PDX1	0
PDXDC1	1044
PDXK	458
PDYN	4
PDZD11	985
PDZD2	1
PDZD3	92
PDZD7	1
PDZD8	758
PDZD9	17
PDZK1	18
PDZK1IP1	3
PDZRN3	2
PDZRN4	0
PEA15	161
PEAK1	481
PEAK3	189
PEAR1	2195
PEBP1	5051
PEBP4	27
PECAM1	2592
PECR	242
PEF1	730
PELI1	526
PELI2	1963
PELI3	0
PELO	593
PEMT	1912
PENK	0
PEPD	1147
PER1	1134
PER2	3337
PERCC1	0
PERM1	0
PES1	1204
PEX1	906
PEX10	419
PEX11B	584
PEX11G	860
PEX12	1915
PEX13	697
PEX14	501
PEX16	2026
PEX19	1263
PEX2	226
PEX26	507
PEX3	1296
PEX5	1994
PEX5L	0
PEX6	3171
PEX7	539
PFAS	1282
PFDN1	386
PFDN2	798
PFDN4	313
PFDN5	554
PFDN6	1597
PFKFB1	22
PFKFB2	430
PFKFB3	10449
PFKFB4	334
PFKL	401
PFKM	53
PFN1	14372
PFN2	9
PFN3	0
PFN4	0
PGAM1	2549
PGAP1	1141
PGAP2	226
PGAP3	1645
PGAP4	246
PGAP6	1673
PGBD5	1
PGD	1984
PGF	62
PGGHG	19
PGGT1B	491
PGK1	1496
PGLS	478
PGLYRP2	12
PGM1	815
PGM2	3095
PGM2L1	3012
PGM3	688
PGM5	6
PGPEP1	308
PGPEP1L	1
PGR	0
PGRMC1	1799
PGRMC2	791
PGS1	1033
PHACTR1	289
PHACTR2	391
PHACTR3	0
PHACTR4	729
PHAX	1711
PHB	1439
PHB2	2752
PHC1	4328
PHC2	1448
PHC3	698
PHETA1	8
PHETA2	1022
PHEX	1
PHF1	1144
PHF10	1223
PHF12	3903
PHF13	378
PHF14	539
PHF19	191
PHF2	1374
PHF20	2406
PHF20L1	1399
PHF21A	1144
PHF21B	1562
PHF24	1
PHF3	4444
PHF5A	1050
PHF6	738
PHF8	1194
PHGDH	31
PHKA1	4286
PHKA2	1564
PHKB	1044
PHKG1	61
PHKG2	1432
PHLDA1	55
PHLDA2	34
PHLDA3	178
PHLDB1	355
PHLDB2	27
PHLDB3	981
PHLPP1	529
PHLPP2	508
PHOSPHO1	654
PHOSPHO2	235
PHOX2A	0
PHOX2B	89
PHPT1	657
PHRF1	2669
PHTF1	816
PHTF2	250
PHYH	715
PHYHD1	4474
PHYHIPL	2
PHYKPL	263
PI15	0
PI16	3
PI3	4471
PI4K2A	1450
PI4K2B	728
PI4KA	3173
PI4KB	3552
PIAS1	2874
PIAS2	426
PIAS3	751
PIAS4	372
PIBF1	250
PICALM	2055
PICK1	2648
PID1	111
PIDD1	265
PIEZO1	5797
PIEZO2	0
PIF1	87
PIFO	0
PIGA	522
PIGB	1530
PIGBOS1	169
PIGC	483
PIGF	198
PIGG	278
PIGH	330
PIGK	346
PIGL	263
PIGM	147
PIGN	486
PIGO	525
PIGQ	471
PIGR	5
PIGS	1458
PIGT	1482
PIGU	407
PIGV	281
PIGW	154
PIGX	417
PIGY	552
PIGZ	5
PIH1D1	1004
PIH1D2	60
PIK3AP1	1529
PIK3C2A	1626
PIK3C2B	197
PIK3C2G	0
PIK3C3	787
PIK3CA	1679
PIK3CB	547
PIK3CD	6418
PIK3CG	1083
PIK3IP1	1375
PIK3R1	1066
PIK3R2	1742
PIK3R4	1375
PIK3R5	527
PIK3R6	250
PIKFYVE	933
PIM1	2187
PIM2	1035
PIM3	533
PIMREG	17
PIN1	1042
PIN4	310
PINK1	1547
PINX1	337
PIP4K2A	535
PIP4K2B	2918
PIP4K2C	1178
PIP4P1	748
PIP4P2	2
PIP5K1A	1660
PIP5K1B	60
PIP5K1C	1038
PIP5KL1	0
PIPOX	5
PIR	0
PIRT	0
PISD	390
PITHD1	2413
PITPNA	1117
PITPNB	724
PITPNC1	955
PITPNM1	1022
PITPNM2	1238
PITPNM3	10
PITRM1	1783
PITX1	0
PITX2	0
PITX3	1
PIWIL1	0
PIWIL2	2
PIWIL4	1
PJA2	527
PJVK	9
PKD1	51
PKD1L1	0
PKD1L2	1
PKD2	512
PKD2L1	0
PKD2L2	0
PKDCC	3
PKDREJ	0
PKHD1	0
PKIA	35
PKIG	0
PKLR	2410
PKM	4407
PKMYT1	235
PKN1	2625
PKN2	1068
PKN3	12
PKNOX1	1776
PKNOX2	0
PKP1	0
PKP2	77
PKP3	0
PKP4	10
PLA1A	257
PLA2G10	4
PLA2G12A	1395
PLA2G12B	5
PLA2G15	1360
PLA2G1B	7
PLA2G3	0
PLA2G4A	587
PLA2G6	1142
PLA2G7	329
PLA2R1	167
PLAA	1038
PLAAT1	1
PLAC8	892
PLAC8L1	46
PLAG1	828
PLAGL1	0
PLAGL2	1278
PLAT	6125
PLAU	51
PLB1	0
PLBD1	900
PLBD2	6678
PLCB1	0
PLCB2	1412
PLCB3	3977
PLCB4	0
PLCD1	65
PLCD3	24
PLCD4	0
PLCE1	22
PLCG1	443
PLCG2	2017
PLCH1	1
PLCH2	16
PLCL1	73
PLCL2	233
PLCXD1	25
PLCXD2	2
PLCXD3	0
PLCZ1	0
PLD1	155
PLD2	484
PLD3	1199
PLD4	101
PLD5	1
PLD6	7
PLEK	2025
PLEK2	31
PLEKHA1	1136
PLEKHA2	1210
PLEKHA3	1254
PLEKHA4	49
PLEKHA5	434
PLEKHA6	32
PLEKHA7	2
PLEKHA8	1723
PLEKHB1	540
PLEKHB2	4364
PLEKHD1	0
PLEKHF1	23
PLEKHF2	399
PLEKHG1	362
PLEKHG2	321
PLEKHG3	77
PLEKHG4	68
PLEKHG4B	1
PLEKHG5	93
PLEKHG7	2
PLEKHH1	2
PLEKHH2	1900
PLEKHH3	270
PLEKHJ1	1484
PLEKHM1	981
PLEKHM2	1550
PLEKHM3	463
PLEKHO1	94
PLEKHO2	2641
PLEKHS1	45
PLG	0
PLGRKT	138
PLIN2	1647
PLK1	93
PLK2	5
PLK3	1029
PLK4	57
PLK5	0
PLN	1
PLOD1	134
PLOD2	27
PLP1	1
PLPBP	808
PLPP1	96
PLPP2	2048
PLPP3	166
PLPP4	22
PLPP5	80
PLPP6	73
PLPP7	17
PLPPR1	0
PLPPR2	0
PLPPR3	15
PLPPR4	11
PLPPR5	0
PLRG1	879
PLS1	4
PLS3	4396
PLSCR5	0
PLXDC1	406
PLXDC2	0
PLXNA1	101
PLXNA2	759
PLXNA3	6
PLXNA4	0
PLXNB1	115
PLXNB2	1308
PLXNC1	1888
PLXND1	230
PM20D1	1810
PM20D2	40
PMAIP1	85
PMCH	5
PMEL	9
PMEPA1	85
PMF1	232
PMFBP1	526
PML	815
PMM1	273
PMM2	280
PMP22	4484
PMPCA	664
PMPCB	684
PMS1	571
PMS2	361
PMVK	1240
PNISR	4390
PNLDC1	45
PNMA1	0
PNMT	6
PNN	3324
PNO1	247
PNOC	0
PNPLA2	1999
PNPLA4	139
PNPLA6	46
PNPLA7	617
PNPLA8	1169
PNPO	1582
PNPT1	656
PNRC1	11829
PNRC2	3964
POC1A	115
POC1B	109
POC5	338
PODN	11
PODNL1	67
PODXL	12
PODXL2	0
POF1B	118
POFUT1	934
POFUT2	482
POGLUT1	713
POGLUT2	120
POGLUT3	21
POGZ	2374
POLA1	69
POLA2	357
POLB	1254
POLD1	596
POLD2	1378
POLD3	803
POLD4	289
POLDIP2	2462
POLDIP3	2359
POLE	79
POLE2	257
POLE3	790
POLE4	214
POLG	1029
POLG2	412
POLH	1624
POLI	1486
POLK	749
POLL	485
POLM	11
POLN	6
POLQ	82
POLR1A	1625
POLR1B	1119
POLR1C	1054
POLR1D	2633
POLR1E	966
POLR1F	226
POLR1G	330
POLR1H	151
POLR2B	2955
POLR2C	1647
POLR2D	519
POLR2E	3515
POLR2F	1127
POLR2G	422
POLR2H	708
POLR2I	326
POLR2J	771
POLR2K	370
POLR2L	360
POLR3A	1349
POLR3B	416
POLR3C	655
POLR3D	1324
POLR3E	416
POLR3F	429
POLR3G	3
POLR3GL	968
POLR3H	542
POLR3K	497
POLRMT	1036
POM121	7891
POMC	0
POMGNT1	538
POMGNT2	11
POMK	297
POMT1	1070
POMT2	1119
POP1	637
POP4	787
POP5	379
POP7	255
POPDC2	61
POPDC3	4
PORCN	67
POSTN	0
POT1	452
POU1F1	13
POU2AF1	166
POU2F1	1120
POU2F2	184
POU2F3	0
POU3F1	0
POU3F2	0
POU3F3	0
POU3F4	0
POU4F1	0
POU4F2	0
POU4F3	1
POU5F1	0
POU6F1	648
POU6F2	14
PP2D1	20
PPA1	430
PPA2	685
PPARA	424
PPARD	947
PPARG	10
PPARGC1A	0
PPARGC1B	96
PPAT	443
PPCDC	143
PPCS	202
PPDPF	9445
PPDPFL	0
PPEF1	10
PPEF2	18
PPFIA1	1210
PPFIA2	0
PPFIA3	115
PPFIA4	68
PPFIBP1	443
PPFIBP2	1
PPHLN1	509
PPIA	9266
PPIB	2184
PPIC	97
PPID	243
PPIE	232
PPIF	106
PPIG	2587
PPIH	517
PPIL1	1088
PPIL2	1845
PPIL3	425
PPIL4	3110
PPIL6	4
PPIP5K1	1236
PPIP5K2	543
PPL	63
PPM1A	3296
PPM1B	2432
PPM1D	1330
PPM1E	114
PPM1F	3427
PPM1G	2925
PPM1H	88
PPM1J	73
PPM1K	74
PPM1L	309
PPM1M	602
PPM1N	0
PPME1	1314
PPOX	6499
PPP1CA	2986
PPP1CB	1496
PPP1CC	1098
PPP1R10	1957
PPP1R11	889
PPP1R12A	1694
PPP1R12B	5325
PPP1R12C	4492
PPP1R13B	1556
PPP1R13L	39
PPP1R14A	287
PPP1R14B	185
PPP1R14C	0
PPP1R14D	2
PPP1R15A	325
PPP1R15B	1639
PPP1R16A	732
PPP1R16B	141
PPP1R17	0
PPP1R18	2990
PPP1R1A	7
PPP1R1B	0
PPP1R1C	0
PPP1R2	2528
PPP1R21	1111
PPP1R26	1342
PPP1R27	1
PPP1R32	8
PPP1R35	697
PPP1R36	78
PPP1R37	903
PPP1R3A	0
PPP1R3B	1269
PPP1R3C	2
PPP1R3D	144
PPP1R3E	90
PPP1R3F	2
PPP1R3G	0
PPP1R42	2
PPP1R7	1020
PPP1R8	551
PPP1R9A	375
PPP1R9B	996
PPP2CB	2500
PPP2R1A	5686
PPP2R2A	1131
PPP2R2B	56
PPP2R2C	8
PPP2R2D	514
PPP2R3A	226
PPP2R3B	399
PPP2R3C	457
PPP2R5A	1014
PPP2R5B	4612
PPP2R5C	976
PPP2R5D	2935
PPP2R5E	809
PPP3CA	801
PPP3CB	1995
PPP3CC	2662
PPP3R1	1766
PPP4C	1993
PPP4R1	782
PPP4R2	1213
PPP4R3A	3074
PPP4R3B	3119
PPP4R4	0
PPP6C	1494
PPP6R1	3180
PPP6R2	1468
PPP6R3	4621
PPRC1	718
PPT1	1604
PPTC7	736
PPWD1	784
PQBP1	1211
PRADC1	1045
PRAF2	585
PRAG1	193
PRAM1	73
PRAP1	0
PRC1	317
PRCC	2853
PRDM1	77
PRDM10	2384
PRDM11	2167
PRDM12	0
PRDM13	0
PRDM14	0
PRDM15	1126
PRDM16	12
PRDM2	2042
PRDM4	1176
PRDM5	0
PRDM6	0
PRDM8	0
PRDM9	6
PRDX1	1004
PRDX2	17742
PRDX3	6364
PRDX4	787
PRDX5	2446
PRDX6	4490
PREB	2781
PRELID1	2030
PRELID2	3723
PRELID3A	206
PRELID3B	641
PREPL	290
PREX1	1829
PREX2	0
PRG4	42
PRICKLE1	20
PRICKLE2	48
PRICKLE4	182
PRIM1	574
PRIM2	132
PRIMA1	0
PRIMPOL	147
PRKAA1	1564
PRKAA2	0
PRKAB1	425
PRKAB2	1978
PRKACB	1292
PRKAG1	1909
PRKAG2	66
PRKAG3	0
PRKAR1A	2886
PRKAR1B	14
PRKAR2A	3183
PRKAR2B	23
PRKCA	418
PRKCB	1118
PRKCD	223
PRKCE	23
PRKCG	112
PRKCH	159
PRKCI	828
PRKCQ	553
PRKCSH	1368
PRKCZ	923
PRKD1	14
PRKD2	994
PRKD3	2362
PRKDC	1744
PRKG1	0
PRKN	101
PRKRA	277
PRKRIP1	921
PRKX	289
PRL	1
PRLH	0
PRLHR	0
PRLR	4
PRMT1	4680
PRMT3	416
PRMT5	1533
PRMT7	767
PRMT8	0
PRMT9	1582
PRND	2
PROB1	47
PROCA1	0
PROCR	0
PRODH2	9
PROK1	0
PROK2	0
PROKR1	0
PROM1	0
PROM2	0
PRORP	208
PROS1	0
PROSER1	2486
PROSER2	47
PROSER3	305
PROX1	0
PROX2	23
PROZ	0
PRPF18	1019
PRPF19	2667
PRPF3	1703
PRPF31	1880
PRPF38A	761
PRPF38B	1359
PRPF39	895
PRPF4	1124
PRPF40A	3845
PRPF40B	601
PRPF4B	4409
PRPF6	10518
PRPF8	10562
PRPH	1
PRPH2	7
PRPS1	1276
PRPS2	2265
PRPSAP1	3952
PRPSAP2	405
PRR11	42
PRR12	4115
PRR13	6841
PRR14	1830
PRR14L	4413
PRR15	1
PRR15L	8
PRR16	0
PRR18	7
PRR22	0
PRR5	557
PRR5L	106
PRR7	43
PRRC1	1307
PRRC2A	5874
PRRC2B	7756
PRRC2C	5791
PRRG1	147
PRRG2	2
PRRG3	250
PRRG4	2
PRRT1	163
PRRT1B	1
PRRT2	10
PRRT3	1
PRRT4	1
PRRX1	0
PRRX2	4
PRSS12	0
PRSS16	2276
PRSS23	0
PRSS35	0
PRSS54	2
PRSS55	88
PRSS56	0
PRSS57	3
PRTG	0
PRUNE1	621
PRUNE2	7
PRX	7
PRXL2A	5515
PRXL2B	234
PSAT1	0
PSCA	0
PSD	11
PSD2	14
PSD3	102
PSD4	2231
PSEN1	1983
PSEN2	1458
PSENEN	1088
PSIP1	1482
PSKH1	274
PSMA1	1151
PSMA2	1404
PSMA3	1639
PSMA4	1579
PSMA5	818
PSMA6	1610
PSMA7	3412
PSMA8	2
PSMB1	2615
PSMB2	2656
PSMB3	1017
PSMB4	2217
PSMB5	1985
PSMB6	2596
PSMB7	2034
PSMB8	8049
PSMB9	2449
PSMC1	1489
PSMC2	2065
PSMC3	2288
PSMC4	1459
PSMC5	2087
PSMC6	1047
PSMD1	2057
PSMD10	327
PSMD11	1560
PSMD12	2666
PSMD13	2989
PSMD14	536
PSMD2	3756
PSMD3	4059
PSMD4	1350
PSMD5	2264
PSMD6	1492
PSMD7	1630
PSMD8	1216
PSMD9	5326
PSME1	7238
PSME2	3682
PSME3	1893
PSME3IP1	2007
PSME4	1818
PSMF1	8438
PSMG1	457
PSMG2	415
PSMG3	431
PSMG4	106
PSPC1	799
PSPH	26
PSPN	110
PSRC1	32
PSTK	103
PSTPIP1	469
PSTPIP2	862
PTAFR	1977
PTAR1	107
PTBP1	5577
PTBP2	425
PTBP3	2047
PTCD1	983
PTCD2	329
PTCD3	2105
PTCH1	14
PTCH2	1
PTCHD1	0
PTCHD4	0
PTCRA	27
PTDSS1	1728
PTDSS2	735
PTEN	1924
PTER	346
PTF1A	0
PTGDR	231
PTGDS	0
PTGER1	64
PTGER2	524
PTGER3	4
PTGER4	425
PTGES	9
PTGES2	423
PTGES3	2797
PTGES3L	1365
PTGFR	0
PTGFRN	9
PTGIR	952
PTGIS	2
PTGR1	620
PTGR2	137
PTGS1	193
PTGS2	215
PTH	1
PTH1R	1086
PTH2R	2
PTHLH	0
PTK2	1043
PTK2B	510
PTK6	1
PTK7	162
PTMA	13990
PTMS	760
PTN	0
PTP4A1	1856
PTP4A2	2178
PTP4A3	773
PTPA	2079
PTPDC1	60
PTPMT1	572
PTPN1	4822
PTPN11	3119
PTPN12	807
PTPN13	82
PTPN14	10
PTPN18	1397
PTPN2	1313
PTPN20	47
PTPN21	195
PTPN22	1695
PTPN23	5345
PTPN3	1
PTPN4	1225
PTPN6	1714
PTPN7	358
PTPN9	516
PTPRA	4884
PTPRB	13
PTPRC	5060
PTPRD	0
PTPRE	459
PTPRF	20
PTPRG	200
PTPRJ	976
PTPRK	0
PTPRM	1
PTPRN	27
PTPRN2	1
PTPRO	79
PTPRQ	0
PTPRR	0
PTPRS	33
PTPRT	0
PTPRU	230
PTPRZ1	1
PTRH1	86
PTRH2	319
PTRHD1	509
PTS	233
PTTG1	64
PTX3	8
PTX4	0
PUF60	1492
PUM1	4025
PUM2	4505
PUM3	1213
PURA	566
PURB	371
PURG	22
PUS10	1111
PUS3	624
PUS7	620
PUS7L	377
PUSL1	600
PVALB	0
PVALEF	0
PWP1	892
PWP2	518
PWWP2A	1824
PWWP2B	875
PWWP3A	1053
PXDC1	220
PXDN	14
PXDNL	0
PXK	895
PXMP2	120
PXMP4	2154
PXN	1259
PXYLP1	157
PYCR1	4654
PYCR3	317
PYGB	76
PYGL	3065
PYGM	1657
PYGO1	189
PYGO2	5970
PYM1	645
PYROXD1	889
PYROXD2	1713
PYURF	362
QARS1	2770
QDPR	678
QKI	7691
QPCT	82
QPCTL	835
QPRT	0
QRFPR	0
QRICH1	3710
QRICH2	292
QRSL1	900
QSER1	2350
QSOX1	739
QSOX2	243
QTRT1	116
QTRT2	282
R3HCC1	3586
R3HCC1L	840
R3HDM1	640
R3HDM2	4862
R3HDM4	10068
R3HDML	0
RAB10	4542
RAB11A	4666
RAB11B	2620
RAB11FIP1	451
RAB11FIP2	1351
RAB11FIP3	74
RAB11FIP4	375
RAB11FIP5	11289
RAB12	793
RAB13	59
RAB14	2656
RAB15	11
RAB17	2
RAB18	1124
RAB19	62
RAB1A	910
RAB1B	2553
RAB20	49
RAB21	2264
RAB22A	1514
RAB23	100
RAB24	1687
RAB25	29
RAB26	1
RAB27A	1165
RAB27B	18
RAB28	136
RAB29	1068
RAB2A	1092
RAB2B	1350
RAB30	34
RAB31	58
RAB32	496
RAB33A	1
RAB33B	381
RAB34	0
RAB35	1886
RAB36	0
RAB37	970
RAB38	0
RAB39A	0
RAB39B	154
RAB3A	990
RAB3B	2
RAB3C	30
RAB3D	386
RAB3GAP1	2095
RAB3GAP2	2611
RAB3IL1	1634
RAB40B	333
RAB40C	807
RAB41	1123
RAB42	0
RAB43	638
RAB44	309
RAB4A	160
RAB4B	2263
RAB5A	1516
RAB5B	2622
RAB5C	2315
RAB5IF	592
RAB6A	1975
RAB6B	3
RAB7A	2510
RAB7B	158
RAB8A	1925
RAB8B	2599
RAB9A	478
RAB9B	177
RABEP1	1479
RABEP2	2063
RABEPK	770
RABGAP1	4010
RABGAP1L	1703
RABGEF1	1906
RABGGTA	947
RABGGTB	513
RABIF	408
RABL2B	332
RABL3	380
RABL6	2077
RAC1	2361
RAC2	3980
RAC3	100
RACGAP1	80
RACK1	37141
RAD1	839
RAD17	1270
RAD18	1028
RAD21	3081
RAD21L1	0
RAD23A	4956
RAD23B	6208
RAD50	1329
RAD51	98
RAD51AP1	4019
RAD51B	43
RAD51C	438
RAD51D	410
RAD52	339
RAD54B	54
RAD54L	460
RAD54L2	1085
RAD9A	452
RAD9B	6
RADIL	344
RADX	1517
RAE1	1126
RAF1	1388
RAG1	0
RAG2	1
RAI1	520
RAI14	494
RAI2	13
RALA	915
RALB	3260
RALBP1	2807
RALGAPA1	1352
RALGAPA2	1011
RALGAPB	2838
RALGDS	403
RALGPS1	305
RALGPS2	782
RALY	0
RALYL	4
RAMAC	389
RAMP1	1
RAMP2	307
RAMP3	111
RAN	2218
RANBP1	1430
RANBP10	887
RANBP17	256
RANBP3	1136
RANBP3L	5
RANBP9	1396
RANGAP1	3016
RAP1A	1656
RAP1B	6766
RAP1GAP2	1597
RAP1GDS1	242
RAP2A	475
RAP2B	1130
RAP2C	1499
RAPGEF1	1989
RAPGEF2	130
RAPGEF3	2
RAPGEF4	7
RAPGEF5	0
RAPGEF6	796
RAPGEFL1	9
RAPH1	18
RAPSN	21
RARA	899
RARB	9
RARG	486
RARRES1	96
RARRES2	2
RARS1	850
RARS2	226
RASA1	919
RASA2	927
RASA3	3829
RASA4B	17
RASAL1	20
RASAL2	268
RASAL3	276
RASD1	9
RASD2	6
RASEF	3
RASGEF1A	376
RASGEF1B	0
RASGEF1C	0
RASGRF1	31
RASGRF2	0
RASGRP1	85
RASGRP2	4592
RASGRP3	215
RASGRP4	2451
RASIP1	1
RASL10B	256
RASL11A	7
RASL11B	29
RASL12	2
RASSF1	127
RASSF10	0
RASSF2	3104
RASSF3	2
RASSF5	628
RASSF6	3
RASSF7	4
RASSF8	43
RASSF9	0
RAVER1	3568
RAVER2	369
RAX	0
RB1	600
RB1CC1	2568
RBBP4	1867
RBBP5	1260
RBBP6	4723
RBBP7	2255
RBBP8	169
RBBP8NL	0
RBBP9	139
RBCK1	848
RBFA	420
RBFOX1	0
RBFOX2	499
RBFOX3	13
RBIS	460
RBKS	181
RBL1	1216
RBL2	2123
RBM10	5557
RBM11	22
RBM12	1369
RBM12B	886
RBM15	903
RBM15B	929
RBM17	1327
RBM18	878
RBM19	1088
RBM20	0
RBM22	2547
RBM23	8159
RBM24	1967
RBM25	8201
RBM26	2466
RBM27	1854
RBM28	697
RBM33	2720
RBM34	1261
RBM38	11229
RBM39	3217
RBM41	249
RBM42	2589
RBM43	401
RBM44	18
RBM45	446
RBM46	0
RBM47	90
RBM48	280
RBM5	13886
RBM6	2596
RBM7	908
RBM8A	1903
RBMS1	1960
RBMS2	499
RBMS3	2
RBMX	2908
RBMX2	567
RBP1	0
RBP2	0
RBP3	0
RBP4	1
RBP5	25
RBP7	0
RBPJ	939
RBPJL	0
RBPMS	3
RBPMS2	6010
RBSN	1017
RBX1	586
RC3H1	2386
RC3H2	4092
RCAN1	301
RCAN2	1368
RCAN3	186
RCBTB1	617
RCC1	628
RCC1L	671
RCC2	1883
RCCD1	420
RCE1	804
RCHY1	2319
RCL1	325
RCN1	199
RCN2	316
RCOR1	636
RCOR2	14
RCOR3	2895
RCSD1	1535
RCVRN	0
RD3	1
RD3L	0
RDH10	545
RDH14	357
RDH5	1
RDH8	0
RDM1	102
RDX	2624
REC8	19
RECK	23
RECQL	987
RECQL4	119
RECQL5	1243
REELD1	9
REEP1	2389
REEP2	21
REEP3	769
REEP4	551
REEP5	1774
REEP6	71
REG4	8
REL	276
RELA	2087
RELB	2796
RELCH	1222
RELL1	5576
RELL2	10
RELN	9
RELT	4
REM1	3
REM2	35
REN	0
REP15	15
REPS1	1500
REPS2	17
RER1	1187
RERE	3350
RERG	2
RERGL	6
RESF1	1852
REST	3775
RET	238
RETREG1	126
RETREG2	5053
RETREG3	6258
RETSAT	17
REV1	1556
REV3L	952
REX1BD	596
REXO1	4836
REXO2	714
REXO4	445
REXO5	528
RFC1	814
RFC2	698
RFC3	180
RFC4	326
RFC5	932
RFESD	387
RFFL	1375
RFK	509
RFLNA	0
RFLNB	32
RFNG	1023
RFT1	646
RFTN1	579
RFTN2	0
RFWD3	558
RFX1	3212
RFX2	589
RFX3	396
RFX4	0
RFX5	4436
RFX6	0
RFX7	1881
RFX8	0
RFXANK	375
RGCC	1
RGL1	266
